# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
287	4.600000e+00	-4.137206e-09	-3.081365e-10	-4.445343e-09
288	4.616000e+00	-4.454735e-09	-2.974388e-10	-4.752174e-09
289	4.632000e+00	-3.752481e-09	-3.282898e-10	-4.080770e-09
290	4.648000e+00	-4.658707e-09	-3.650550e-10	-5.023762e-09
291	4.664000e+00	-3.709046e-09	-3.218780e-10	-4.030924e-09
292	4.680000e+00	-4.611045e-09	-3.247402e-10	-4.935786e-09
293	4.696000e+00	-4.152527e-09	-3.520146e-10	-4.504542e-09
294	4.712000e+00	-4.117790e-09	-3.447575e-10	-4.462547e-09
295	4.728000e+00	-4.211625e-09	-3.223256e-10	-4.533951e-09
296	4.744000e+00	-3.801889e-09	-3.415032e-10	-4.143393e-09
297	4.760000e+00	-4.203957e-09	-3.605403e-10	-4.564497e-09
298	4.776000e+00	-4.248926e-09	-3.281963e-10	-4.577123e-09
299	4.792000e+00	-4.182916e-09	-3.236675e-10	-4.506584e-09
300	4.808000e+00	-4.204613e-09	-3.403197e-10	-4.544933e-09
301	4.824000e+00	-4.650353e-09	-3.535473e-10	-5.003900e-09
302	4.840000e+00	-4.503607e-09	-3.373264e-10	-4.840933e-09
303	4.856000e+00	-4.158275e-09	-3.382116e-10	-4.496487e-09
304	4.872000e+00	-4.068516e-09	-3.508788e-10	-4.419395e-09
305	4.888000e+00	-4.201904e-09	-3.421657e-10	-4.544070e-09
306	4.904000e+00	-3.759584e-09	-3.627038e-10	-4.122288e-09
307	4.920000e+00	-4.291767e-09	-3.539140e-10	-4.645681e-09
308	4.936000e+00	-4.359927e-09	-3.606954e-10	-4.720623e-09
309	4.952000e+00	-4.704502e-09	-3.695552e-10	-5.074058e-09
310	4.968000e+00	-4.422137e-09	-3.631881e-10	-4.785325e-09
311	4.984000e+00	-3.510844e-09	-3.641410e-10	-3.874985e-09
312	5.000000e+00	-4.526150e-09	-3.628387e-10	-4.888989e-09
313	5.016000e+00	-4.249708e-09	-3.467213e-10	-4.596430e-09
314	5.032000e+00	-4.717935e-09	-3.471904e-10	-5.065126e-09
315	5.048000e+00	-3.970615e-09	-3.574356e-10	-4.328050e-09
316	5.064000e+00	-4.630679e-09	-3.587250e-10	-4.989404e-09
317	5.080000e+00	-5.077932e-09	-3.777415e-10	-5.455673e-09
318	5.096000e+00	-5.047080e-09	-3.625779e-10	-5.409658e-09
319	5.112000e+00	-3.875620e-09	-3.668355e-10	-4.242456e-09
320	5.128000e+00	-5.291929e-09	-3.620531e-10	-5.653982e-09
321	5.144000e+00	-4.278149e-09	-3.858636e-10	-4.664012e-09
322	5.160000e+00	-4.170166e-09	-3.954193e-10	-4.565586e-09
323	5.176000e+00	-4.863154e-09	-4.006589e-10	-5.263813e-09
324	5.192000e+00	-4.454534e-09	-3.845030e-10	-4.839037e-09
325	5.208000e+00	-4.965514e-09	-4.001794e-10	-5.365693e-09
326	5.224000e+00	-4.802275e-09	-4.040797e-10	-5.206355e-09
327	5.240000e+00	-4.527055e-09	-4.166323e-10	-4.943687e-09
328	5.256000e+00	-4.950899e-09	-4.100277e-10	-5.360927e-09
329	5.272000e+00	-4.077347e-09	-4.052760e-10	-4.482623e-09
330	5.288000e+00	-5.052501e-09	-4.054779e-10	-5.457979e-09
331	5.304000e+00	-4.081323e-09	-3.977833e-10	-4.479107e-09
332	5.320000e+00	-5.024627e-09	-4.113167e-10	-5.435944e-09
333	5.336000e+00	-5.584107e-09	-4.244072e-10	-6.008514e-09
334	5.352000e+00	-4.848820e-09	-4.289599e-10	-5.277780e-09
335	5.368000e+00	-5.038078e-09	-4.289754e-10	-5.467053e-09
336	5.384000e+00	-4.401353e-09	-4.352916e-10	-4.836644e-09
337	5.400000e+00	-5.478722e-09	-4.307354e-10	-5.909458e-09
338	5.416000e+00	-3.972361e-09	-4.294395e-10	-4.401801e-09
339	5.432000e+00	-5.712552e-09	-4.267863e-10	-6.139338e-09
340	5.448000e+00	-4.629176e-09	-4.527510e-10	-5.081927e-09
341	5.464000e+00	-4.332801e-09	-4.434681e-10	-4.776269e-09
342	5.480000e+00	-4.296560e-09	-4.459299e-10	-4.742490e-09
343	5.496000e+00	-5.231892e-09	-4.675315e-10	-5.699424e-09
344	5.512000e+00	-5.041191e-09	-4.563182e-10	-5.497509e-09
345	5.528000e+00	-5.338319e-09	-4.474184e-10	-5.785738e-09
346	5.544000e+00	-4.850422e-09	-4.384359e-10	-5.288858e-09
347	5.560000e+00	-5.622809e-09	-4.355214e-10	-6.058331e-09
348	5.576000e+00	-4.412149e-09	-4.511750e-10	-4.863324e-09
349	5.592000e+00	-5.199661e-09	-4.621370e-10	-5.661798e-09
