# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
275	4.400000e+00	-6.007980e-09	-8.036933e-12	-6.016016e-09
276	4.416000e+00	-6.235957e-09	-9.573820e-12	-6.245531e-09
277	4.432000e+00	-5.930673e-09	-8.575469e-12	-5.939249e-09
278	4.448000e+00	-6.673292e-09	-8.685722e-12	-6.681978e-09
279	4.464000e+00	-6.215275e-09	-9.424937e-12	-6.224700e-09
280	4.480000e+00	-5.926086e-09	-1.016263e-11	-5.936249e-09
281	4.496000e+00	-6.210325e-09	-6.729312e-12	-6.217054e-09
282	4.512000e+00	-6.330873e-09	-5.979240e-12	-6.336853e-09
283	4.528000e+00	-6.536114e-09	-8.312664e-12	-6.544426e-09
284	4.544000e+00	-7.478488e-09	-1.025231e-11	-7.488740e-09
285	4.560000e+00	-7.126047e-09	-1.060696e-11	-7.136654e-09
286	4.576000e+00	-6.620700e-09	-1.081092e-11	-6.631511e-09
287	4.592000e+00	-7.267834e-09	-7.949816e-12	-7.275784e-09
288	4.608000e+00	-6.711538e-09	-5.119026e-12	-6.716657e-09
289	4.624000e+00	-7.016740e-09	-9.352150e-12	-7.026092e-09
290	4.640000e+00	-6.257752e-09	-1.058467e-11	-6.268337e-09
291	4.656000e+00	-7.415143e-09	-8.440223e-12	-7.423583e-09
292	4.672000e+00	-8.394879e-09	-7.317141e-12	-8.402197e-09
293	4.688000e+00	-6.980163e-09	-6.159907e-12	-6.986322e-09
294	4.704000e+00	-7.055998e-09	-9.496212e-12	-7.065495e-09
295	4.720000e+00	-7.832650e-09	-7.893106e-12	-7.840543e-09
296	4.736000e+00	-6.837806e-09	-1.006060e-11	-6.847867e-09
297	4.752000e+00	-5.821919e-09	-1.169742e-11	-5.833616e-09
298	4.768000e+00	-7.385659e-09	-1.088862e-11	-7.396548e-09
299	4.784000e+00	-6.686999e-09	-7.602026e-12	-6.694601e-09
300	4.800000e+00	-6.287506e-09	-9.791967e-12	-6.297298e-09
301	4.816000e+00	-8.552187e-09	-8.138182e-12	-8.560325e-09
302	4.832000e+00	-6.889242e-09	-9.474490e-12	-6.898717e-09
303	4.848000e+00	-7.108555e-09	-8.731316e-12	-7.117287e-09
304	4.864000e+00	-6.645399e-09	-1.103110e-11	-6.656430e-09
305	4.880000e+00	-6.563504e-09	-6.865961e-12	-6.570370e-09
306	4.896000e+00	-7.286903e-09	-9.037756e-12	-7.295941e-09
307	4.912000e+00	-6.898387e-09	-8.259061e-12	-6.906646e-09
308	4.928000e+00	-7.195570e-09	-6.364834e-12	-7.201934e-09
309	4.944000e+00	-8.074162e-09	-7.644423e-12	-8.081806e-09
310	4.960000e+00	-8.450688e-09	-8.452262e-12	-8.459140e-09
311	4.976000e+00	-8.144758e-09	-8.618918e-12	-8.153376e-09
312	4.992000e+00	-8.054799e-09	-1.077184e-11	-8.065571e-09
313	5.008000e+00	-7.850438e-09	-9.203163e-12	-7.859641e-09
314	5.024000e+00	-7.774001e-09	-7.310284e-12	-7.781311e-09
315	5.040000e+00	-6.605347e-09	-9.050265e-12	-6.614397e-09
316	5.056000e+00	-7.783635e-09	-7.231409e-12	-7.790867e-09
317	5.072000e+00	-8.814350e-09	-7.168522e-12	-8.821518e-09
318	5.088000e+00	-5.976250e-09	-9.241309e-12	-5.985491e-09
319	5.104000e+00	-8.602289e-09	-1.151916e-11	-8.613808e-09
320	5.120000e+00	-6.813194e-09	-8.383137e-12	-6.821577e-09
321	5.136000e+00	-7.390871e-09	-8.526704e-12	-7.399398e-09
322	5.152000e+00	-7.935009e-09	-7.415547e-12	-7.942424e-09
323	5.168000e+00	-7.085174e-09	-6.248849e-12	-7.091422e-09
324	5.184000e+00	-7.760930e-09	-8.551047e-12	-7.769481e-09
325	5.200000e+00	-7.533559e-09	-8.535422e-12	-7.542095e-09
326	5.216000e+00	-7.540514e-09	-1.055461e-11	-7.551068e-09
327	5.232000e+00	-8.445240e-09	-9.701073e-12	-8.454941e-09
328	5.248000e+00	-7.119773e-09	-8.015037e-12	-7.127788e-09
329	5.264000e+00	-8.445141e-09	-8.115479e-12	-8.453257e-09
330	5.280000e+00	-8.112551e-09	-1.016335e-11	-8.122714e-09
331	5.296000e+00	-8.093071e-09	-7.601514e-12	-8.100672e-09
332	5.312000e+00	-8.477941e-09	-9.833269e-12	-8.487774e-09
333	5.328000e+00	-8.533125e-09	-6.733573e-12	-8.539858e-09
334	5.344000e+00	-8.003923e-09	-5.130854e-12	-8.009054e-09
335	5.360000e+00	-7.892620e-09	-4.951207e-12	-7.897571e-09
336	5.376000e+00	-7.501430e-09	-7.499822e-12	-7.508930e-09
337	5.392000e+00	-8.000086e-09	-8.172080e-12	-8.008258e-09
338	5.408000e+00	-7.864647e-09	-1.020181e-11	-7.874849e-09
339	5.424000e+00	-8.004718e-09	-7.945323e-12	-8.012664e-09
340	5.440000e+00	-8.821652e-09	-6.124012e-12	-8.827776e-09
341	5.456000e+00	-7.987822e-09	-8.570089e-12	-7.996392e-09
342	5.472000e+00	-9.217070e-09	-9.645496e-12	-9.226716e-09
343	5.488000e+00	-8.453948e-09	-9.117840e-12	-8.463066e-09
344	5.504000e+00	-8.894780e-09	-7.990240e-12	-8.902770e-09
345	5.520000e+00	-9.550099e-09	-1.001273e-11	-9.560112e-09
346	5.536000e+00	-8.937807e-09	-8.831739e-12	-8.946639e-09
347	5.552000e+00	-8.873892e-09	-8.856421e-12	-8.882749e-09
348	5.568000e+00	-7.908032e-09	-8.820428e-12	-7.916852e-09
349	5.584000e+00	-9.534355e-09	-9.513815e-12	-9.543869e-09
350	5.600000e+00	-8.168093e-09	-1.199729e-11	-8.180090e-09
351	5.616000e+00	-9.020817e-09	-9.420889e-12	-9.030238e-09
352	5.632000e+00	-8.181659e-09	-9.798545e-12	-8.191457e-09
353	5.648000e+00	-9.246454e-09	-9.627349e-12	-9.256081e-09
354	5.664000e+00	-9.640573e-09	-3.958982e-12	-9.644532e-09
355	5.680000e+00	-9.314294e-09	-1.212130e-11	-9.326416e-09
356	5.696000e+00	-9.110651e-09	-8.651789e-12	-9.119302e-09
357	5.712000e+00	-8.832847e-09	-6.913525e-12	-8.839761e-09
