# RPC induced signal at TopReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
192	3.072000e+00	5.572676e-09	5.237917e-12	5.577914e-09
193	3.088000e+00	4.383418e-09	1.046155e-11	4.393879e-09
194	3.104000e+00	6.585008e-09	1.003622e-11	6.595044e-09
195	3.120000e+00	4.843045e-09	1.124389e-11	4.854289e-09
196	3.136000e+00	5.774379e-09	1.168458e-11	5.786064e-09
197	3.152000e+00	6.033687e-09	8.162730e-12	6.041849e-09
198	3.168000e+00	5.656673e-09	5.807603e-12	5.662480e-09
199	3.184000e+00	6.266625e-09	8.034010e-12	6.274659e-09
200	3.200000e+00	5.656379e-09	1.130178e-11	5.667681e-09
201	3.216000e+00	5.734659e-09	8.413012e-12	5.743072e-09
202	3.232000e+00	5.167514e-09	9.133453e-12	5.176648e-09
203	3.248000e+00	6.531882e-09	6.601304e-12	6.538483e-09
204	3.264000e+00	5.258824e-09	9.443045e-12	5.268268e-09
205	3.280000e+00	6.108159e-09	1.085794e-11	6.119017e-09
206	3.296000e+00	5.200553e-09	9.125092e-12	5.209678e-09
207	3.312000e+00	5.637953e-09	9.556527e-12	5.647509e-09
208	3.328000e+00	4.961957e-09	8.266728e-12	4.970224e-09
209	3.344000e+00	5.833049e-09	9.266941e-12	5.842316e-09
210	3.360000e+00	6.416496e-09	5.826847e-12	6.422323e-09
211	3.376000e+00	6.110217e-09	7.110658e-12	6.117328e-09
212	3.392000e+00	5.010635e-09	1.154893e-11	5.022184e-09
213	3.408000e+00	5.998593e-09	1.126484e-11	6.009858e-09
214	3.424000e+00	5.637455e-09	7.690354e-12	5.645145e-09
215	3.440000e+00	4.973492e-09	6.052340e-12	4.979544e-09
216	3.456000e+00	5.917333e-09	9.896089e-12	5.927229e-09
217	3.472000e+00	6.119773e-09	7.108860e-12	6.126882e-09
218	3.488000e+00	5.799382e-09	7.574473e-12	5.806956e-09
219	3.504000e+00	6.735846e-09	6.739526e-12	6.742585e-09
220	3.520000e+00	5.757439e-09	6.498979e-12	5.763938e-09
221	3.536000e+00	6.465986e-09	9.357827e-12	6.475344e-09
222	3.552000e+00	5.791556e-09	6.769796e-12	5.798326e-09
223	3.568000e+00	5.552106e-09	9.545490e-12	5.561652e-09
224	3.584000e+00	5.724371e-09	9.345461e-12	5.733717e-09
225	3.600000e+00	5.985982e-09	1.046381e-11	5.996445e-09
226	3.616000e+00	6.160325e-09	9.170009e-12	6.169495e-09
227	3.632000e+00	5.411025e-09	7.264324e-12	5.418289e-09
228	3.648000e+00	6.183143e-09	6.665492e-12	6.189808e-09
229	3.664000e+00	5.569864e-09	1.020238e-11	5.580067e-09
230	3.680000e+00	5.667109e-09	1.083322e-11	5.677943e-09
231	3.696000e+00	6.286553e-09	7.629116e-12	6.294182e-09
232	3.712000e+00	6.266530e-09	6.928493e-12	6.273458e-09
233	3.728000e+00	6.059802e-09	7.732642e-12	6.067534e-09
234	3.744000e+00	5.894249e-09	8.634642e-12	5.902884e-09
235	3.760000e+00	5.816142e-09	7.481107e-12	5.823623e-09
236	3.776000e+00	5.333601e-09	7.926569e-12	5.341528e-09
237	3.792000e+00	5.808232e-09	9.254262e-12	5.817486e-09
238	3.808000e+00	5.763508e-09	7.501425e-12	5.771010e-09
239	3.824000e+00	5.963086e-09	8.764171e-12	5.971850e-09
240	3.840000e+00	6.201154e-09	7.121396e-12	6.208276e-09
241	3.856000e+00	4.952046e-09	6.718188e-12	4.958765e-09
242	3.872000e+00	6.414793e-09	9.379950e-12	6.424173e-09
243	3.888000e+00	5.066986e-09	6.255556e-12	5.073242e-09
244	3.904000e+00	5.529908e-09	8.179184e-12	5.538087e-09
245	3.920000e+00	5.736302e-09	8.103496e-12	5.744406e-09
246	3.936000e+00	6.458408e-09	9.517849e-12	6.467926e-09
247	3.952000e+00	6.183262e-09	8.564008e-12	6.191826e-09
248	3.968000e+00	5.381576e-09	8.573142e-12	5.390149e-09
249	3.984000e+00	5.117073e-09	9.161907e-12	5.126235e-09
250	4.000000e+00	6.058939e-09	7.301855e-12	6.066241e-09
251	4.016000e+00	5.885521e-09	5.479503e-12	5.891000e-09
252	4.032000e+00	5.805155e-09	6.480140e-12	5.811636e-09
253	4.048000e+00	5.632143e-09	1.012511e-11	5.642268e-09
254	4.064000e+00	6.110310e-09	9.685419e-12	6.119995e-09
255	4.080000e+00	5.900236e-09	1.015030e-11	5.910386e-09
256	4.096000e+00	5.804254e-09	9.282981e-12	5.813537e-09
257	4.112000e+00	6.835813e-09	7.308848e-12	6.843122e-09
258	4.128000e+00	6.645571e-09	7.763071e-12	6.653334e-09
259	4.144000e+00	5.512085e-09	9.542490e-12	5.521628e-09
260	4.160000e+00	5.062803e-09	1.128763e-11	5.074090e-09
261	4.176000e+00	6.177886e-09	9.081721e-12	6.186967e-09
262	4.192000e+00	5.515116e-09	1.250724e-11	5.527623e-09
263	4.208000e+00	6.349740e-09	9.996330e-12	6.359736e-09
264	4.224000e+00	6.438375e-09	7.328272e-12	6.445704e-09
265	4.240000e+00	6.869751e-09	7.905084e-12	6.877656e-09
266	4.256000e+00	5.522418e-09	9.381624e-12	5.531800e-09
267	4.272000e+00	5.441423e-09	6.194682e-12	5.447618e-09
268	4.288000e+00	6.026231e-09	7.401285e-12	6.033632e-09
269	4.304000e+00	6.809230e-09	8.121774e-12	6.817352e-09
270	4.320000e+00	6.114870e-09	8.634394e-12	6.123504e-09
271	4.336000e+00	6.649357e-09	9.120726e-12	6.658478e-09
272	4.352000e+00	6.060375e-09	9.179625e-12	6.069555e-09
273	4.368000e+00	6.289908e-09	9.101925e-12	6.299010e-09
274	4.384000e+00	5.936467e-09	9.814784e-12	5.946282e-09
275	4.400000e+00	5.962690e-09	8.096374e-12	5.970786e-09
276	4.416000e+00	6.164650e-09	9.606964e-12	6.174257e-09
277	4.432000e+00	5.843221e-09	8.784048e-12	5.852005e-09
278	4.448000e+00	6.579734e-09	8.725203e-12	6.588460e-09
279	4.464000e+00	6.145489e-09	9.749633e-12	6.155239e-09
280	4.480000e+00	5.849824e-09	1.047508e-11	5.860299e-09
