# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
198	3.176000e+00	-8.885085e-11	-7.963175e-12	-9.681402e-11
199	3.192000e+00	-7.542765e-11	-7.689636e-12	-8.311728e-11
200	3.208000e+00	-7.814181e-11	-7.132284e-12	-8.527409e-11
201	3.224000e+00	-7.389856e-11	-7.831852e-12	-8.173041e-11
202	3.240000e+00	-8.434965e-11	-5.729580e-12	-9.007923e-11
203	3.256000e+00	-1.136018e-10	-7.590240e-12	-1.211921e-10
204	3.272000e+00	-2.695494e-11	-8.123524e-12	-3.507846e-11
205	3.288000e+00	-6.401925e-11	-8.673515e-12	-7.269276e-11
206	3.304000e+00	-4.021170e-11	-7.367229e-12	-4.757893e-11
207	3.320000e+00	-2.853085e-11	-7.284026e-12	-3.581488e-11
208	3.336000e+00	-4.934317e-11	-8.844361e-12	-5.818753e-11
209	3.352000e+00	-4.343841e-11	-7.734198e-12	-5.117261e-11
210	3.368000e+00	-4.873417e-11	-9.305015e-12	-5.803919e-11
211	3.384000e+00	-5.198508e-11	-8.861374e-12	-6.084645e-11
212	3.400000e+00	-3.315307e-11	-8.872703e-12	-4.202577e-11
213	3.416000e+00	-5.694776e-11	-8.604614e-12	-6.555237e-11
214	3.432000e+00	-9.169238e-11	-7.875066e-12	-9.956745e-11
215	3.448000e+00	-3.715772e-11	-5.857719e-12	-4.301544e-11
216	3.464000e+00	-1.473138e-10	-7.431828e-12	-1.547457e-10
217	3.480000e+00	-8.721325e-11	-7.681677e-12	-9.489493e-11
218	3.496000e+00	-4.581829e-11	-8.571535e-12	-5.438983e-11
219	3.512000e+00	-9.628902e-11	-7.036373e-12	-1.033254e-10
220	3.528000e+00	-1.128243e-10	-8.450490e-12	-1.212748e-10
221	3.544000e+00	-1.396322e-10	-9.158583e-12	-1.487908e-10
222	3.560000e+00	-9.114568e-11	-9.542295e-12	-1.006880e-10
223	3.576000e+00	-9.895217e-11	-8.270098e-12	-1.072223e-10
224	3.592000e+00	-5.605010e-11	-7.365434e-12	-6.341554e-11
225	3.608000e+00	-3.344465e-11	-7.765448e-12	-4.121009e-11
226	3.624000e+00	-5.197411e-11	-8.373649e-12	-6.034775e-11
227	3.640000e+00	-1.030642e-10	-8.053926e-12	-1.111182e-10
228	3.656000e+00	-5.482070e-11	-8.165849e-12	-6.298655e-11
229	3.672000e+00	-7.415390e-11	-8.455571e-12	-8.260947e-11
230	3.688000e+00	-9.551239e-11	-7.546675e-12	-1.030591e-10
231	3.704000e+00	-4.886187e-11	-7.465402e-12	-5.632727e-11
232	3.720000e+00	-9.529167e-11	-8.038265e-12	-1.033299e-10
233	3.736000e+00	-6.553038e-11	-6.636801e-12	-7.216718e-11
234	3.752000e+00	-5.002442e-11	-7.970110e-12	-5.799453e-11
235	3.768000e+00	-7.617263e-11	-7.395388e-12	-8.356802e-11
236	3.784000e+00	-2.429565e-11	-9.014454e-12	-3.331010e-11
237	3.800000e+00	-5.806061e-11	-8.695718e-12	-6.675632e-11
238	3.816000e+00	-7.937683e-11	-7.659304e-12	-8.703613e-11
239	3.832000e+00	-2.522468e-11	-8.427776e-12	-3.365246e-11
240	3.848000e+00	-4.848464e-11	-7.891114e-12	-5.637575e-11
241	3.864000e+00	-2.101986e-11	-7.684159e-12	-2.870402e-11
242	3.880000e+00	-2.955223e-11	-7.096433e-12	-3.664866e-11
243	3.896000e+00	-6.051579e-11	-7.868759e-12	-6.838455e-11
244	3.912000e+00	-4.800744e-11	-7.436504e-12	-5.544395e-11
245	3.928000e+00	-4.057182e-11	-8.490176e-12	-4.906199e-11
246	3.944000e+00	-2.678635e-12	-7.698331e-12	-1.037697e-11
247	3.960000e+00	-5.176147e-11	-7.387388e-12	-5.914886e-11
248	3.976000e+00	-3.434114e-11	-8.021359e-12	-4.236250e-11
249	3.992000e+00	-4.746643e-11	-8.409092e-12	-5.587552e-11
250	4.008000e+00	-5.070568e-11	-7.014920e-12	-5.772060e-11
251	4.024000e+00	-9.598056e-11	-7.729754e-12	-1.037103e-10
252	4.040000e+00	-3.166180e-11	-8.816036e-12	-4.047783e-11
253	4.056000e+00	-5.971295e-11	-8.484572e-12	-6.819753e-11
254	4.072000e+00	1.712517e-12	-6.816262e-12	-5.103744e-12
255	4.088000e+00	-7.799227e-11	-8.755821e-12	-8.674809e-11
256	4.104000e+00	-4.854587e-11	-7.000149e-12	-5.554602e-11
257	4.120000e+00	-5.752267e-11	-5.965088e-12	-6.348776e-11
258	4.136000e+00	-1.542336e-11	-8.050118e-12	-2.347348e-11
259	4.152000e+00	-1.953732e-11	-6.464758e-12	-2.600207e-11
260	4.168000e+00	-3.348457e-11	-8.058407e-12	-4.154297e-11
261	4.184000e+00	-8.784993e-11	-7.012188e-12	-9.486211e-11
