# RPC induced signal at BottomGraphite
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
215	3.448000e+00	-3.505815e-05	-3.446480e-06	-3.850463e-05
216	3.464000e+00	-5.417289e-05	-4.163355e-06	-5.833624e-05
217	3.480000e+00	-5.159899e-05	-4.343946e-06	-5.594294e-05
218	3.496000e+00	-4.522951e-05	-4.020040e-06	-4.924955e-05
219	3.512000e+00	-6.025074e-05	-3.784145e-06	-6.403489e-05
220	3.528000e+00	-4.091394e-05	-4.144795e-06	-4.505874e-05
221	3.544000e+00	-2.811820e-05	-4.551614e-06	-3.266981e-05
222	3.560000e+00	-3.072947e-05	-4.225853e-06	-3.495533e-05
223	3.576000e+00	-2.517444e-05	-4.089043e-06	-2.926349e-05
224	3.592000e+00	-4.900276e-05	-4.013835e-06	-5.301660e-05
225	3.608000e+00	-4.398059e-05	-4.524464e-06	-4.850506e-05
226	3.624000e+00	-3.764542e-05	-4.844061e-06	-4.248948e-05
227	3.640000e+00	-5.199847e-05	-4.359410e-06	-5.635788e-05
228	3.656000e+00	-3.494578e-05	-3.745910e-06	-3.869169e-05
229	3.672000e+00	-2.356320e-05	-4.085722e-06	-2.764892e-05
230	3.688000e+00	-3.273548e-05	-3.705006e-06	-3.644048e-05
231	3.704000e+00	-3.069191e-05	-3.895773e-06	-3.458768e-05
232	3.720000e+00	-4.159268e-05	-4.200955e-06	-4.579363e-05
233	3.736000e+00	-3.485414e-05	-3.689299e-06	-3.854344e-05
234	3.752000e+00	-4.298810e-05	-3.539460e-06	-4.652756e-05
235	3.768000e+00	-1.786219e-05	-3.425413e-06	-2.128760e-05
236	3.784000e+00	9.404972e-07	-4.372765e-06	-3.432268e-06
237	3.800000e+00	-1.992407e-05	-3.905445e-06	-2.382952e-05
238	3.816000e+00	-1.559730e-05	-4.698476e-06	-2.029577e-05
239	3.832000e+00	-2.078891e-05	-3.889611e-06	-2.467852e-05
240	3.848000e+00	-1.582248e-05	-3.107768e-06	-1.893025e-05
241	3.864000e+00	-1.703724e-05	-3.452719e-06	-2.048996e-05
242	3.880000e+00	-6.389597e-06	-4.002438e-06	-1.039204e-05
243	3.896000e+00	-1.925792e-05	-3.730051e-06	-2.298797e-05
244	3.912000e+00	-1.198343e-05	-3.615667e-06	-1.559909e-05
245	3.928000e+00	-1.184532e-05	-4.828561e-06	-1.667388e-05
246	3.944000e+00	-1.634213e-05	-4.578632e-06	-2.092076e-05
247	3.960000e+00	-2.111768e-05	-4.786290e-06	-2.590397e-05
248	3.976000e+00	-6.043696e-06	-4.353312e-06	-1.039701e-05
249	3.992000e+00	-2.272793e-05	-3.944557e-06	-2.667249e-05
250	4.008000e+00	-8.721374e-06	-3.797179e-06	-1.251855e-05
251	4.024000e+00	-2.478793e-05	-3.711522e-06	-2.849945e-05
252	4.040000e+00	-1.482026e-05	-3.626964e-06	-1.844722e-05
253	4.056000e+00	-2.494482e-05	-3.598155e-06	-2.854297e-05
254	4.072000e+00	-2.252071e-05	-3.554210e-06	-2.607492e-05
255	4.088000e+00	-7.958303e-06	-3.698226e-06	-1.165653e-05
256	4.104000e+00	-2.002707e-05	-4.041003e-06	-2.406807e-05
257	4.120000e+00	-2.674918e-05	-3.839014e-06	-3.058819e-05
258	4.136000e+00	-1.708665e-05	-4.021872e-06	-2.110852e-05
259	4.152000e+00	-1.713830e-05	-4.091838e-06	-2.123013e-05
260	4.168000e+00	-2.519044e-05	-3.812269e-06	-2.900271e-05
261	4.184000e+00	-1.722916e-05	-3.654232e-06	-2.088339e-05
262	4.200000e+00	-8.318576e-06	-3.716816e-06	-1.203539e-05
263	4.216000e+00	-1.153554e-05	-3.526807e-06	-1.506235e-05
264	4.232000e+00	-4.197578e-06	-3.593333e-06	-7.790911e-06
265	4.248000e+00	-5.312117e-06	-3.532225e-06	-8.844342e-06
266	4.264000e+00	-9.193339e-06	-3.161356e-06	-1.235469e-05
267	4.280000e+00	-6.111701e-06	-3.977316e-06	-1.008902e-05
268	4.296000e+00	-2.479738e-05	-3.568388e-06	-2.836577e-05
269	4.312000e+00	-1.254237e-05	-3.798328e-06	-1.634070e-05
270	4.328000e+00	-1.503232e-05	-3.953931e-06	-1.898626e-05
271	4.344000e+00	-2.402811e-05	-4.009941e-06	-2.803805e-05
272	4.360000e+00	-3.376743e-06	-3.647876e-06	-7.024619e-06
273	4.376000e+00	-1.110963e-05	-3.409277e-06	-1.451891e-05
274	4.392000e+00	-4.488419e-06	-4.492068e-06	-8.980486e-06
275	4.408000e+00	-4.081457e-06	-4.675460e-06	-8.756917e-06
276	4.424000e+00	-3.959678e-06	-3.695767e-06	-7.655445e-06
277	4.440000e+00	-3.482051e-06	-4.192769e-06	-7.674820e-06
278	4.456000e+00	-3.926854e-06	-4.043972e-06	-7.970826e-06
279	4.472000e+00	-3.645183e-06	-3.639101e-06	-7.284284e-06
280	4.488000e+00	-3.426736e-06	-3.409440e-06	-6.836176e-06
281	4.504000e+00	-4.173756e-06	-3.245235e-06	-7.418991e-06
282	4.520000e+00	-3.903932e-06	-3.340135e-06	-7.244067e-06
283	4.536000e+00	-3.691584e-06	-3.311243e-06	-7.002827e-06
284	4.552000e+00	-4.118257e-06	-3.762241e-06	-7.880498e-06
285	4.568000e+00	-4.091566e-06	-3.950267e-06	-8.041834e-06
286	4.584000e+00	-3.511498e-06	-3.651229e-06	-7.162727e-06
287	4.600000e+00	-4.137151e-06	-3.887635e-06	-8.024786e-06
288	4.616000e+00	-4.429596e-06	-4.799362e-06	-9.228958e-06
289	4.632000e+00	-4.040466e-06	-3.491357e-06	-7.531823e-06
290	4.648000e+00	-4.055370e-06	-3.677669e-06	-7.733039e-06
291	4.664000e+00	-3.752923e-06	-3.600056e-06	-7.352979e-06
292	4.680000e+00	-4.028365e-06	-3.975463e-06	-8.003828e-06
293	4.696000e+00	-4.042203e-06	-3.912985e-06	-7.955189e-06
294	4.712000e+00	-3.710692e-06	-3.704226e-06	-7.414918e-06
295	4.728000e+00	-4.059729e-06	-3.471583e-06	-7.531312e-06
296	4.744000e+00	-4.245387e-06	-3.665637e-06	-7.911024e-06
297	4.760000e+00	-3.848748e-06	-4.007555e-06	-7.856303e-06
298	4.776000e+00	-4.161522e-06	-3.411348e-06	-7.572871e-06
299	4.792000e+00	-4.113747e-06	-3.729722e-06	-7.843469e-06
300	4.808000e+00	-4.304118e-06	-3.766810e-06	-8.070928e-06
301	4.824000e+00	-4.235024e-06	-4.324844e-06	-8.559867e-06
302	4.840000e+00	-3.968716e-06	-3.851839e-06	-7.820555e-06
303	4.856000e+00	-3.833182e-06	-3.983456e-06	-7.816638e-06
304	4.872000e+00	-3.593170e-06	-4.429293e-06	-8.022463e-06
